label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
please,0.0,0.0,0.0,0.07073001563549042,-0.27401331067085266,-0.05856221169233322,0.2018902748823166,-0.5438709855079651,-0.1275114268064499,0.26528868079185486,-0.7534677386283875,-0.18207304179668427,0.2460423707962036,-0.942878007888794,-0.2245979905128479,0.2821979820728302,-0.36565327644348145,-0.20995603501796722,0.552452802658081,-0.33974984288215637,-0.2903033494949341,0.4680514931678772,-0.3331468105316162,-0.31560957431793213,0.3570219576358795,-0.3486920893192291,-0.3228355944156647,0.28213250637054443,-0.14853990077972412,-0.21459822356700897,0.5592954754829407,-0.15905310213565826,-0.26606956124305725,0.46717706322669983,-0.18930751085281372,-0.24354013800621033,0.3570738136768341,-0.195245161652565,-0.23279622197151184,0.27545440196990967,0.03791197016835213,-0.2157270610332489,0.5194258093833923,-0.0019635206554085016,-0.23886598646640778,0.4402020573616028,-0.038208309561014175,-0.17538338899612427,0.34365662932395935,-0.03313979506492615,-0.13930954039096832,0.261386901140213,0.18808069825172424,-0.2202702909708023,0.4579072892665863,0.13163800537586212,-0.2105461061000824,0.3945758044719696,0.093425452709198,-0.14967048168182373,0.311189740896225,0.09766938537359238,-0.11341056227684021
please,0.0,0.0,0.0,0.07977832853794098,-0.27314651012420654,-0.02492680214345455,0.21336235105991364,-0.5344629287719727,-0.07806268334388733,0.27418357133865356,-0.7507370710372925,-0.12883970141410828,0.2714642882347107,-0.9470658302307129,-0.17138689756393433,0.32749223709106445,-0.3807061016559601,-0.1395513266324997,0.5695744156837463,-0.3673044443130493,-0.19294661283493042,0.4857579171657562,-0.36138632893562317,-0.20424342155456543,0.3912166953086853,-0.3618474006652832,-0.20335747301578522,0.3315807282924652,-0.17717793583869934,-0.1558370292186737,0.5808054208755493,-0.18637804687023163,-0.18317942321300507,0.5001029372215271,-0.20509745180606842,-0.16000045835971832,0.39954134821891785,-0.19951240718364716,-0.1470617800951004,0.3236183822154999,0.005746942944824696,-0.16796354949474335,0.5555477738380432,-0.02639329619705677,-0.17227496206760406,0.48459556698799133,-0.04425240308046341,-0.11675934493541718,0.39496472477912903,-0.03217766806483269,-0.08697745203971863,0.3122762143611908,0.1660308986902237,-0.1810849905014038,0.5010280609130859,0.11819294095039368,-0.16440843045711517,0.44200631976127625,0.09036687016487122,-0.10562505573034286,0.36469873785972595,0.09692084789276123,-0.06925072520971298
please,0.0,0.0,0.0,0.07194346189498901,-0.288282185792923,-0.02033999375998974,0.19716858863830566,-0.5509400963783264,-0.06677807867527008,0.266557902097702,-0.7622637152671814,-0.11196085810661316,0.2685736119747162,-0.9516783952713013,-0.1489178091287613,0.3510279655456543,-0.3830466568470001,-0.11581559479236603,0.5708134174346924,-0.3907601833343506,-0.15509819984436035,0.4861908257007599,-0.3902064859867096,-0.16221410036087036,0.3955368399620056,-0.38233453035354614,-0.16095225512981415,0.36830270290374756,-0.1835443377494812,-0.1282782256603241,0.5815863609313965,-0.22601504623889923,-0.13972267508506775,0.5048964619636536,-0.24496766924858093,-0.11728810518980026,0.41844674944877625,-0.22190307080745697,-0.10849449783563614,0.3681633770465851,-0.008913744240999222,-0.13626307249069214,0.5634402632713318,-0.06850224733352661,-0.12795914709568024,0.49689146876335144,-0.09004001319408417,-0.0802682489156723,0.41679537296295166,-0.067778579890728,-0.05896522104740143,0.36228513717651367,0.13883885741233826,-0.14522480964660645,0.5323443412780762,0.07394293695688248,-0.12378285825252533,0.48158150911331177,0.03716050460934639,-0.07254626601934433,0.41175445914268494,0.045079950243234634,-0.04163137078285217
please,0.0,0.0,0.0,0.06866654008626938,-0.3153584897518158,-0.006940716411918402,0.17651967704296112,-0.5691768527030945,-0.04441959783434868,0.25488924980163574,-0.7802519202232361,-0.08186765760183334,0.2515736520290375,-0.9614623188972473,-0.11090930551290512,0.4063747227191925,-0.4243277311325073,-0.06480656564235687,0.568682849407196,-0.4279954433441162,-0.06919209659099579,0.48278453946113586,-0.41197332739830017,-0.06357885897159576,0.396621435880661,-0.40405383706092834,-0.06060891970992088,0.44278964400291443,-0.22677558660507202,-0.07346512377262115,0.5758532285690308,-0.275711327791214,-0.050027213990688324,0.498423308134079,-0.2744620144367218,-0.02743951976299286,0.41989725828170776,-0.24642881751060486,-0.02695600688457489,0.4483182728290558,-0.04912677779793739,-0.07546691596508026,0.5613060593605042,-0.1230352371931076,-0.042656514793634415,0.49864837527275085,-0.12636619806289673,-0.006183031480759382,0.4206800162792206,-0.09774123877286911,0.0006739106611348689,0.4445054233074188,0.10054019838571548,-0.07736251503229141,0.5567457675933838,0.01401486061513424,-0.04814649745821953,0.503462016582489,-0.001214488409459591,-0.004333886317908764,0.4380112588405609,0.022562002763152122,0.021003643050789833
please,0.0,0.0,0.0,0.06774839758872986,-0.31845083832740784,0.0011041114339604974,0.176275372505188,-0.5656164288520813,-0.03313879296183586,0.26023635268211365,-0.7801568508148193,-0.0676259770989418,0.25322383642196655,-0.9628357887268066,-0.09394087642431259,0.4210226535797119,-0.4229688346385956,-0.05584461987018585,0.5703962445259094,-0.43621453642845154,-0.04419224336743355,0.4856215715408325,-0.42974621057510376,-0.025855179876089096,0.40370163321495056,-0.424316942691803,-0.017103908583521843,0.4563242495059967,-0.22914792597293854,-0.06435152143239975,0.5726897120475769,-0.2842164635658264,-0.02788414992392063,0.49347808957099915,-0.2924079895019531,0.0015138685703277588,0.4195529818534851,-0.265918493270874,0.0037399898283183575,0.45563197135925293,-0.054829373955726624,-0.0641046091914177,0.5562942624092102,-0.12703222036361694,-0.019989212974905968,0.4945489466190338,-0.13341037929058075,0.018337858840823174,0.4186624586582184,-0.10489474982023239,0.022741258144378662,0.4459857642650604,0.09452226012945175,-0.06279758363962173,0.541256844997406,0.01291497889906168,-0.024336520582437515,0.48555275797843933,-0.0021687098778784275,0.020752381533384323,0.4208824336528778,0.02282639592885971,0.044296566396951675
please,0.0,0.0,0.0,0.06175895407795906,-0.31523561477661133,-0.005832573864609003,0.16766704618930817,-0.5688527822494507,-0.040408093482255936,0.25014811754226685,-0.785317063331604,-0.07292181998491287,0.24226512014865875,-0.965381383895874,-0.0966767966747284,0.41414934396743774,-0.421960711479187,-0.06512439996004105,0.5642008185386658,-0.4378781318664551,-0.05170940235257149,0.4733397960662842,-0.424515038728714,-0.030464353039860725,0.388451486825943,-0.41472721099853516,-0.019910836592316628,0.45216047763824463,-0.22546108067035675,-0.06766048073768616,0.5702165365219116,-0.2767981290817261,-0.03200388699769974,0.48880264163017273,-0.2827143371105194,-0.002320286352187395,0.4131403863430023,-0.2558537423610687,0.0003688917204272002,0.450920045375824,-0.05020465329289436,-0.060969267040491104,0.5556395649909973,-0.11607765406370163,-0.01774934120476246,0.49266594648361206,-0.12380292266607285,0.021281300112605095,0.4148203730583191,-0.0967479720711708,0.026573311537504196,0.4394306540489197,0.09751954674720764,-0.05338365212082863,0.5352024435997009,0.021669160574674606,-0.015272745862603188,0.4780550003051758,0.0048559666611254215,0.029955944046378136,0.4141596257686615,0.028007948771119118,0.05360789597034454
please,0.0,0.0,0.0,0.06865851581096649,-0.32510462403297424,-0.0025630409363657236,0.17454935610294342,-0.570837140083313,-0.03735640272498131,0.2589170038700104,-0.7839635610580444,-0.06981942802667618,0.2504830062389374,-0.9635582566261292,-0.09388117492198944,0.41589218378067017,-0.41395390033721924,-0.06717974692583084,0.5668426156044006,-0.43439963459968567,-0.047370102256536484,0.47800472378730774,-0.4278358817100525,-0.020576119422912598,0.39394116401672363,-0.4215247333049774,-0.007118457928299904,0.45578980445861816,-0.2148769348859787,-0.06968532502651215,0.57050621509552,-0.2800356149673462,-0.028911221772432327,0.48890867829322815,-0.29010245203971863,0.0025131835136562586,0.4137948751449585,-0.26290446519851685,0.004829326178878546,0.45700833201408386,-0.03980511054396629,-0.06138131022453308,0.5578212141990662,-0.1206875592470169,-0.013238265179097652,0.4955291450023651,-0.13064448535442352,0.025526758283376694,0.41710466146469116,-0.10243739932775497,0.02887064963579178,0.4485476613044739,0.10432415455579758,-0.051619838923215866,0.5427330732345581,0.017447737976908684,-0.011317397467792034,0.48715540766716003,-0.0013729364145547152,0.033475667238235474,0.4223547577857971,0.02309245802462101,0.0561138279736042
please,0.0,0.0,0.0,0.06210149824619293,-0.3222637474536896,-0.002879184205085039,0.16738319396972656,-0.5668233036994934,-0.03936169296503067,0.25063854455947876,-0.7799527049064636,-0.07548123598098755,0.24247033894062042,-0.9645547270774841,-0.1041264459490776,0.41816848516464233,-0.4149760603904724,-0.06152734532952309,0.5696826577186584,-0.43019556999206543,-0.05094826593995094,0.4825405776500702,-0.4282485842704773,-0.03338547423481941,0.3982466459274292,-0.42096513509750366,-0.024785535410046577,0.4531504809856415,-0.21579398214817047,-0.06751428544521332,0.5722501873970032,-0.2762840986251831,-0.033399902284145355,0.49073684215545654,-0.291345477104187,-0.004974369890987873,0.4146993160247803,-0.2627768814563751,-0.003054032800719142,0.44970422983169556,-0.04066981002688408,-0.0646512508392334,0.5564915537834167,-0.11430566012859344,-0.022332124412059784,0.49307936429977417,-0.1272626370191574,0.01640458218753338,0.41563141345977783,-0.09844477474689484,0.02133023738861084,0.43769389390945435,0.10548744350671768,-0.06081647053360939,0.5348674654960632,0.024788597598671913,-0.023219652473926544,0.4771961569786072,0.0048307026736438274,0.02245389297604561,0.4124460220336914,0.029774531722068787,0.0462690144777298
please,0.0,0.0,0.0,0.06559880822896957,-0.3150555193424225,-0.00189730164129287,0.17480510473251343,-0.5675352215766907,-0.03554023429751396,0.25700756907463074,-0.7849652171134949,-0.06849317252635956,0.2430385947227478,-0.9655393958091736,-0.09309089183807373,0.41779825091362,-0.4221135079860687,-0.060693517327308655,0.5734102725982666,-0.43636614084243774,-0.050684839487075806,0.4859876334667206,-0.4266051948070526,-0.032628804445266724,0.39978209137916565,-0.4188893437385559,-0.023786084726452827,0.4551176428794861,-0.22751864790916443,-0.06729293614625931,0.5753575563430786,-0.28248080611228943,-0.033092282712459564,0.49688810110092163,-0.288214772939682,-0.004484520759433508,0.4216397702693939,-0.26051732897758484,-0.002497233683243394,0.45608094334602356,-0.051980309188365936,-0.0651247501373291,0.5634395480155945,-0.12311148643493652,-0.02362353913486004,0.5019460916519165,-0.1289878934621811,0.01488223671913147,0.42398250102996826,-0.10039784014225006,0.020128877833485603,0.44694647192955017,0.09731491655111313,-0.0619942843914032,0.5451122522354126,0.01648864336311817,-0.02605394646525383,0.4896770417690277,0.0020766016095876694,0.018654435873031616,0.4257076382637024,0.028302771970629692,0.042355965822935104
please,0.0,0.0,0.0,0.06658323854207993,-0.320431649684906,-0.010505140759050846,0.17299267649650574,-0.5652126669883728,-0.04944489151239395,0.25444185733795166,-0.7794493436813354,-0.0865166112780571,0.24431133270263672,-0.9627977609634399,-0.11546608060598373,0.4315614104270935,-0.41019681096076965,-0.06410051137208939,0.5690518617630005,-0.4225694239139557,-0.0547160804271698,0.48050814867019653,-0.41380852460861206,-0.04008902236819267,0.3962409198284149,-0.40572884678840637,-0.03434194251894951,0.4663925766944885,-0.21518710255622864,-0.06727013736963272,0.5712766647338867,-0.2650785446166992,-0.033772099763154984,0.4934806823730469,-0.2718907296657562,-0.009024446830153465,0.4195879399776459,-0.24555060267448425,-0.010499423369765282,0.46231865882873535,-0.04035165160894394,-0.06223959103226662,0.5579973459243774,-0.10856135934591293,-0.023212676867842674,0.4959864914417267,-0.11634844541549683,0.01284675020724535,0.4174593389034271,-0.0894949808716774,0.016637304797768593,0.4471936523914337,0.10662186145782471,-0.05698009952902794,0.5396185517311096,0.02727733924984932,-0.023951856419444084,0.48305055499076843,0.01173662580549717,0.019765987992286682,0.41698402166366577,0.03574199229478836,0.043365687131881714
please,0.0,0.0,0.0,0.06380295008420944,-0.3240022659301758,-0.00412380276247859,0.16820035874843597,-0.5731981992721558,-0.037734225392341614,0.24895654618740082,-0.7874739766120911,-0.06910508871078491,0.23909425735473633,-0.9665581583976746,-0.09273208677768707,0.4213491976261139,-0.42099034786224365,-0.06219935789704323,0.5572503805160522,-0.4317473769187927,-0.04054390639066696,0.47059422731399536,-0.41943350434303284,-0.014523761346936226,0.3897702097892761,-0.4122534990310669,-0.002202450530603528,0.4614872932434082,-0.22575460374355316,-0.06327704340219498,0.5630670189857483,-0.27438536286354065,-0.020198583602905273,0.48426342010498047,-0.2810710370540619,0.009789928793907166,0.41019758582115173,-0.2564298212528229,0.010775056667625904,0.4611022472381592,-0.05062068998813629,-0.05400021746754646,0.5504767894744873,-0.11773747205734253,-0.00500573730096221,0.490640252828598,-0.12430605292320251,0.03104599379003048,0.41242915391921997,-0.09839166700839996,0.032556962221860886,0.4504117965698242,0.09520579874515533,-0.04357468709349632,0.5301971435546875,0.014351602643728256,-0.0022419148590415716,0.4741571843624115,0.0010876174783334136,0.04134420305490494,0.41004812717437744,0.02503994107246399,0.06305070966482162
please,0.0,0.0,0.0,0.061606649309396744,-0.33411040902137756,-0.002871365984901786,0.1622113436460495,-0.5832036137580872,-0.03257399797439575,0.24867191910743713,-0.789890468120575,-0.05781847983598709,0.25541046261787415,-0.9639783501625061,-0.07423803210258484,0.4442989230155945,-0.4243678152561188,-0.06173714995384216,0.5627471804618835,-0.43492358922958374,-0.025035003200173378,0.475637286901474,-0.4299541115760803,0.012927550822496414,0.3939245939254761,-0.42608097195625305,0.03191324695944786,0.4825630784034729,-0.22752781212329865,-0.05855952948331833,0.5598782896995544,-0.27449944615364075,-0.0006339940009638667,0.482575386762619,-0.28399935364723206,0.033572789281606674,0.4129508435726166,-0.2608180344104767,0.03384438529610634,0.4744074046611786,-0.05140300467610359,-0.04315341264009476,0.5494111180305481,-0.11901212483644485,0.015798909589648247,0.4887438416481018,-0.12912152707576752,0.05181863158941269,0.41086655855178833,-0.10636510699987411,0.05050633102655411,0.4545305073261261,0.0945100486278534,-0.026012102141976357,0.5335943102836609,0.018021047115325928,0.020047446712851524,0.48255452513694763,0.0016000558389350772,0.06363406032323837,0.4201764762401581,0.020890597254037857,0.08472362160682678
please,0.0,0.0,0.0,0.059808775782585144,-0.3295418620109558,-0.006377265322953463,0.16763536632061005,-0.5766158103942871,-0.03607480227947235,0.2547149062156677,-0.7847785353660583,-0.06231914088129997,0.2562561631202698,-0.9631761908531189,-0.08139023929834366,0.4567070007324219,-0.4153333306312561,-0.05117713287472725,0.5661509037017822,-0.42659440636634827,-0.01793454959988594,0.4782243072986603,-0.4235040545463562,0.012044998817145824,0.3976050913333893,-0.4186916947364807,0.02545483037829399,0.4932691752910614,-0.21486181020736694,-0.04652538523077965,0.5670146346092224,-0.26295626163482666,0.007626310456544161,0.4892386496067047,-0.2765982449054718,0.03688812628388405,0.41628497838974,-0.2549857199192047,0.03569331020116806,0.4805009663105011,-0.03764023631811142,-0.03125753998756409,0.5533424615859985,-0.1036146879196167,0.02421722747385502,0.49317672848701477,-0.11630566418170929,0.05645130202174187,0.4128030240535736,-0.09507662057876587,0.05447731912136078,0.45547589659690857,0.10712291300296783,-0.014910879544913769,0.5236642360687256,0.031458962708711624,0.02946939505636692,0.47007980942726135,0.013535473495721817,0.07043692469596863,0.4062725007534027,0.03167170286178589,0.09023712575435638
please,0.0,0.0,0.0,0.06173958629369736,-0.3341754376888275,-0.007342454511672258,0.16828207671642303,-0.5822964906692505,-0.03935717046260834,0.2547917664051056,-0.7884944081306458,-0.06736963987350464,0.2554575502872467,-0.9628311991691589,-0.0877356082201004,0.4477297365665436,-0.41869255900382996,-0.060388434678316116,0.5570195913314819,-0.43124476075172424,-0.030578136444091797,0.4691964089870453,-0.429487407207489,-0.0010482595534995198,0.39224469661712646,-0.42494818568229675,0.011704702861607075,0.48452237248420715,-0.2195417732000351,-0.05707318335771561,0.5608973503112793,-0.2721766531467438,-0.00872738566249609,0.48228341341018677,-0.2881152033805847,0.020949264988303185,0.40985843539237976,-0.26590266823768616,0.02101363055408001,0.4747682809829712,-0.04356839880347252,-0.04288424178957939,0.5465593338012695,-0.11310192197561264,0.008796632289886475,0.48633548617362976,-0.12340119481086731,0.04177842289209366,0.40806326270103455,-0.09908740967512131,0.04088414087891579,0.4532213807106018,0.10280090570449829,-0.027685239911079407,0.5133626461029053,0.027922267094254494,0.013661332428455353,0.4583251178264618,0.01253498438745737,0.053783852607011795,0.39635056257247925,0.03421086072921753,0.07341711968183517
please,0.0,0.0,0.0,0.061849743127822876,-0.33912232518196106,-0.01029129046946764,0.16107699275016785,-0.5784284472465515,-0.044271137565374374,0.24933727085590363,-0.7838866114616394,-0.07298532128334045,0.2624533176422119,-0.9604150056838989,-0.09338811784982681,0.4587765038013458,-0.4176039397716522,-0.06729859113693237,0.5572030544281006,-0.4242522716522217,-0.032924752682447433,0.4718678593635559,-0.4179706573486328,0.002055905992165208,0.39210423827171326,-0.4103424549102783,0.019248072057962418,0.49953487515449524,-0.21284590661525726,-0.061275970190763474,0.5504775047302246,-0.2588169276714325,-0.003427052404731512,0.4742634892463684,-0.2682153880596161,0.028382103890180588,0.4062877893447876,-0.2449367791414261,0.026324747130274773,0.4875986576080322,-0.03156572952866554,-0.043678440153598785,0.5406579971313477,-0.09999595582485199,0.013631814159452915,0.4804004430770874,-0.11116359382867813,0.04646654427051544,0.4040008783340454,-0.09004735946655273,0.042876437306404114,0.4616623818874359,0.11353686451911926,-0.02517644874751568,0.5172914266586304,0.03818853572010994,0.02013777382671833,0.46551984548568726,0.02129746414721012,0.06108403205871582,0.40409913659095764,0.03768453374505043,0.08027142286300659
please,0.0,0.0,0.0,0.06634650379419327,-0.33085930347442627,-0.008767697960138321,0.17528997361660004,-0.5736781358718872,-0.04053496941924095,0.2718132436275482,-0.7783694267272949,-0.06709825247526169,0.28849104046821594,-0.9536772966384888,-0.08527900278568268,0.46961918473243713,-0.40546438097953796,-0.05962444469332695,0.5723262429237366,-0.4180345833301544,-0.021465357393026352,0.4869961440563202,-0.41650643944740295,0.014396294951438904,0.40980619192123413,-0.41332706809043884,0.030779259279370308,0.5017843842506409,-0.20331287384033203,-0.05292607471346855,0.5690759420394897,-0.2580353319644928,0.004279786255210638,0.49339255690574646,-0.273762047290802,0.03503894433379173,0.4227725565433502,-0.25275948643684387,0.0331285335123539,0.4849088490009308,-0.02581002749502659,-0.03447972610592842,0.5508047342300415,-0.09875889867544174,0.02242417447268963,0.4914705753326416,-0.11297353357076645,0.055220261216163635,0.4131743609905243,-0.0926906168460846,0.052395716309547424,0.45699724555015564,0.1191096305847168,-0.014709420502185822,0.5287065505981445,0.041313186287879944,0.02953578531742096,0.47764861583709717,0.022277632728219032,0.07086947560310364,0.41457244753837585,0.03994404897093773,0.09063324332237244
please,0.0,0.0,0.0,0.061202775686979294,-0.33734023571014404,-0.0019797389395534992,0.1686062216758728,-0.5780090093612671,-0.03126155585050583,0.2621811330318451,-0.7819048762321472,-0.057158976793289185,0.2801585793495178,-0.9569291472434998,-0.0761432871222496,0.45757797360420227,-0.40718185901641846,-0.05625235661864281,0.5605738759040833,-0.4250935912132263,-0.01866820454597473,0.4769139885902405,-0.4204599857330322,0.017024246975779533,0.4003676474094391,-0.411454975605011,0.0340547114610672,0.4962969124317169,-0.2074807733297348,-0.052161332219839096,0.5508447885513306,-0.26521915197372437,0.007247178349643946,0.4731020927429199,-0.2797364294528961,0.03948420658707619,0.4041327238082886,-0.2548154890537262,0.03860608860850334,0.48302626609802246,-0.030710861086845398,-0.03592393547296524,0.5330103039741516,-0.10448525846004486,0.026834258809685707,0.4716484844684601,-0.11806584894657135,0.060400575399398804,0.39656102657318115,-0.09579893946647644,0.056348610669374466,0.456583172082901,0.11412668228149414,-0.018398653715848923,0.4994383156299591,0.03914044052362442,0.0313001349568367,0.4447435736656189,0.020565498620271683,0.07155804336071014,0.3851115107536316,0.03873004764318466,0.08931804448366165
please,0.0,0.0,0.0,0.06864655017852783,-0.33619627356529236,-0.0035038155037909746,0.17435197532176971,-0.574275553226471,-0.03482480347156525,0.2695465385913849,-0.7781836986541748,-0.061799924820661545,0.29378071427345276,-0.9524214267730713,-0.08115634322166443,0.4753098487854004,-0.4169965982437134,-0.055297959595918655,0.5684348940849304,-0.4233567416667938,-0.014608285389840603,0.48081469535827637,-0.41283896565437317,0.02203369326889515,0.40401124954223633,-0.40601983666419983,0.03897035866975784,0.5124669671058655,-0.21228520572185516,-0.04973940551280975,0.5642042756080627,-0.26370370388031006,0.012245280668139458,0.4848797917366028,-0.27272191643714905,0.043790750205516815,0.4126540720462799,-0.2526014745235443,0.04209335893392563,0.4971081018447876,-0.031451910734176636,-0.03169936314225197,0.5456415414810181,-0.106016606092453,0.03029477782547474,0.4834672510623932,-0.11279077082872391,0.0616641566157341,0.40372732281684875,-0.09261931478977203,0.05678344517946243,0.4700945317745209,0.11489327251911163,-0.012068696320056915,0.5154829025268555,0.03069872036576271,0.034937627613544464,0.4602755308151245,0.02214394509792328,0.07423706352710724,0.3985693156719208,0.04470565915107727,0.0923895314335823
please,0.0,0.0,0.0,0.06491224467754364,-0.3330899477005005,-0.013349590823054314,0.1659078449010849,-0.563512921333313,-0.055166251957416534,0.26199430227279663,-0.7666162252426147,-0.09293633699417114,0.29278865456581116,-0.9482243061065674,-0.12306693196296692,0.47254183888435364,-0.4035671055316925,-0.0653223991394043,0.550486147403717,-0.40780720114707947,-0.0375884510576725,0.46726298332214355,-0.39481988549232483,-0.01265857182443142,0.3909163475036621,-0.3848559558391571,-0.0028852499090135098,0.5092548727989197,-0.20148363709449768,-0.06251512467861176,0.5383029580116272,-0.2467341125011444,-0.009573365561664104,0.4609327018260956,-0.25359004735946655,0.015291774645447731,0.3924482762813568,-0.23014895617961884,0.009114029817283154,0.49126583337783813,-0.02075052633881569,-0.049071233719587326,0.5234940052032471,-0.08943378925323486,0.0048117367550730705,0.4620716869831085,-0.09661594778299332,0.03527279198169708,0.38731861114501953,-0.07558709383010864,0.030651265755295753,0.45863258838653564,0.12689462304115295,-0.03558701276779175,0.4912101626396179,0.05445254594087601,0.00591600127518177,0.435486376285553,0.04129301384091377,0.04557301849126816,0.3737538158893585,0.05923144146800041,0.06514035910367966
