label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
good,0.0,0.0,0.0,0.1542503535747528,-0.04657643288373947,-0.08755458146333694,0.28244102001190186,-0.17946597933769226,-0.129486545920372,0.39520201086997986,-0.28219178318977356,-0.16589587926864624,0.505111575126648,-0.3163991868495941,-0.20207004249095917,0.18373671174049377,-0.440860778093338,-0.06934178620576859,0.18339012563228607,-0.6754969954490662,-0.12471166253089905,0.17901378870010376,-0.8366271257400513,-0.1624460220336914,0.17173372209072113,-0.9661090970039368,-0.19271911680698395,0.08227560669183731,-0.44786542654037476,-0.06095987930893898,0.04221303015947342,-0.6049836874008179,-0.1526266485452652,0.04079721122980118,-0.47697561979293823,-0.18165454268455505,0.052695177495479584,-0.3864835798740387,-0.18315768241882324,-0.013128319755196571,-0.42289161682128906,-0.0624234713613987,-0.04939202591776848,-0.5582114458084106,-0.15348882973194122,-0.03906630352139473,-0.4315100610256195,-0.14216500520706177,-0.019395994022488594,-0.3607730269432068,-0.11346167325973511,-0.09605933725833893,-0.38030484318733215,-0.07209397107362747,-0.12201855331659317,-0.48630601167678833,-0.13754412531852722,-0.1075284481048584,-0.3904500901699066,-0.12705686688423157,-0.08626770228147507,-0.3260515332221985,-0.10513816773891449
good,0.0,0.0,0.0,0.15596535801887512,-0.02428094483911991,-0.09062259644269943,0.299324095249176,-0.1574898213148117,-0.12764135003089905,0.42409443855285645,-0.23829400539398193,-0.15686635673046112,0.5295498371124268,-0.24516351521015167,-0.1818968802690506,0.21961432695388794,-0.44983258843421936,-0.07800620049238205,0.24239881336688995,-0.6740621328353882,-0.14048275351524353,0.2401246428489685,-0.8177611827850342,-0.17056313157081604,0.2299470752477646,-0.9538587927818298,-0.19307449460029602,0.12221069633960724,-0.45349156856536865,-0.06558508425951004,0.08186601847410202,-0.5210189819335938,-0.1559499353170395,0.08153409510850906,-0.3303287625312805,-0.15868492424488068,0.10349278151988983,-0.27263545989990234,-0.14181557297706604,0.026088982820510864,-0.4332267940044403,-0.0662870779633522,-0.013579427264630795,-0.4811282753944397,-0.166058748960495,0.004634452983736992,-0.3039166331291199,-0.13781405985355377,0.03556060418486595,-0.26670199632644653,-0.0960221141576767,-0.06370387226343155,-0.39936408400535583,-0.07540576159954071,-0.09122150391340256,-0.4508739709854126,-0.1453191637992859,-0.0685163289308548,-0.3142404556274414,-0.12553438544273376,-0.04125861078500748,-0.26056644320487976,-0.09503905475139618
good,0.0,0.0,0.0,0.15314698219299316,-0.014219819568097591,-0.0957721397280693,0.2997599244117737,-0.14166542887687683,-0.14027154445648193,0.4256669282913208,-0.22419625520706177,-0.17596375942230225,0.5378179550170898,-0.2343364804983139,-0.20597684383392334,0.22339846193790436,-0.44702139496803284,-0.09116342663764954,0.25061649084091187,-0.6672769784927368,-0.1630898118019104,0.2505997121334076,-0.807876467704773,-0.19433249533176422,0.24538195133209229,-0.945184588432312,-0.2154383361339569,0.12317589670419693,-0.45759737491607666,-0.07798513025045395,0.07505372166633606,-0.5186148881912231,-0.17011120915412903,0.07396751642227173,-0.3184327185153961,-0.1661103069782257,0.10300680249929428,-0.2792339026927948,-0.1438698023557663,0.024349872022867203,-0.4453066289424896,-0.07878358662128448,-0.023353438824415207,-0.47778865694999695,-0.17774520814418793,-0.0010110047878697515,-0.29419347643852234,-0.14040932059288025,0.037948641926050186,-0.270213782787323,-0.09342820197343826,-0.071349136531353,-0.41712141036987305,-0.08899708837270737,-0.10800552368164062,-0.4479489326477051,-0.1580113023519516,-0.07930248975753784,-0.30375468730926514,-0.13332423567771912,-0.04623841866850853,-0.25480204820632935,-0.09862224012613297
good,0.0,0.0,0.0,0.15879693627357483,-0.01967802457511425,-0.09647347778081894,0.3061172664165497,-0.14800716936588287,-0.13504216074943542,0.4334661662578583,-0.23508229851722717,-0.16385087370872498,0.5451845526695251,-0.24332475662231445,-0.18623948097229004,0.23609329760074615,-0.45457765460014343,-0.07790722697973251,0.2628433406352997,-0.6743996143341064,-0.13714811205863953,0.26170679926872253,-0.8151158690452576,-0.16025035083293915,0.25711366534233093,-0.9502046704292297,-0.17607855796813965,0.13706427812576294,-0.4623919427394867,-0.06300802528858185,0.09542950242757797,-0.5346969962120056,-0.1461012363433838,0.08712504059076309,-0.3421924114227295,-0.1424492448568344,0.11033958941698074,-0.29628482460975647,-0.119858019053936,0.03983248770236969,-0.44987037777900696,-0.062330350279808044,0.0011205157497897744,-0.491795152425766,-0.1574946641921997,0.01515765767544508,-0.3087756335735321,-0.1276228427886963,0.048931192606687546,-0.28281256556510925,-0.08401485532522202,-0.05415024235844612,-0.4222831726074219,-0.07084298878908157,-0.08020203560590744,-0.4659501612186432,-0.13556985557079315,-0.056662965565919876,-0.32599732279777527,-0.11383689194917679,-0.02934914641082287,-0.2768237888813019,-0.08134203404188156
good,0.0,0.0,0.0,0.1540701538324356,-0.025564799085259438,-0.0904741883277893,0.3019860088825226,-0.15771381556987762,-0.12683889269828796,0.4251544773578644,-0.23658080399036407,-0.1552688330411911,0.528928816318512,-0.24015621840953827,-0.17946961522102356,0.22435127198696136,-0.4605904221534729,-0.07805635780096054,0.254668265581131,-0.6794368028640747,-0.1355133205652237,0.25586068630218506,-0.8181316256523132,-0.16022834181785583,0.2507937550544739,-0.9513611197471619,-0.1789257824420929,0.12369249761104584,-0.47139132022857666,-0.06582155078649521,0.0767105296254158,-0.5329015254974365,-0.15673603117465973,0.07352551817893982,-0.3426837921142578,-0.1615980863571167,0.09588460624217987,-0.2841096520423889,-0.14457300305366516,0.026185259222984314,-0.456622451543808,-0.06584980338811874,-0.02003001607954502,-0.4918615221977234,-0.16605612635612488,0.00041228803456760943,-0.31208425760269165,-0.14183257520198822,0.03625017777085304,-0.274201363325119,-0.1015636995434761,-0.06620997935533524,-0.4281173646450043,-0.07408268749713898,-0.09774581342935562,-0.46976640820503235,-0.14524313807487488,-0.07360558211803436,-0.3301845192909241,-0.12829604744911194,-0.043988633900880814,-0.27559056878089905,-0.09839873760938644
good,0.0,0.0,0.0,0.16021977365016937,-0.03362208977341652,-0.09180384129285812,0.3106594681739807,-0.1615384966135025,-0.13488036394119263,0.43918466567993164,-0.2434374839067459,-0.17179644107818604,0.5464986562728882,-0.25172436237335205,-0.20346513390541077,0.23021703958511353,-0.4641498923301697,-0.07120944559574127,0.2599763572216034,-0.6790462136268616,-0.1300932615995407,0.2616434395313263,-0.8202102184295654,-0.15304264426231384,0.25588542222976685,-0.9517562985420227,-0.16935934126377106,0.1282854825258255,-0.4800727069377899,-0.06056259572505951,0.09768330305814743,-0.5307126641273499,-0.1476767510175705,0.0896492525935173,-0.3319685161113739,-0.14553675055503845,0.10680313408374786,-0.28757521510124207,-0.12305302172899246,0.028479425236582756,-0.4678948223590851,-0.06343875825405121,-0.002254576189443469,-0.49822574853897095,-0.16283239424228668,0.01620573364198208,-0.31353333592414856,-0.13192877173423767,0.046788182109594345,-0.2852957844734192,-0.08699565380811691,-0.06866615265607834,-0.44119247794151306,-0.07492387294769287,-0.09100112318992615,-0.47073426842689514,-0.1434827297925949,-0.06121084839105606,-0.3266148269176483,-0.12063798308372498,-0.03215761110186577,-0.27637621760368347,-0.08643268048763275
good,0.0,0.0,0.0,0.16150519251823425,-0.016961244866251945,-0.09025410562753677,0.30997708439826965,-0.1442512422800064,-0.13195057213306427,0.4364096522331238,-0.2299126535654068,-0.16762606799602509,0.550997793674469,-0.23656974732875824,-0.19945336878299713,0.2321539670228958,-0.4549368917942047,-0.07396646589040756,0.2609699070453644,-0.6749250292778015,-0.13294970989227295,0.25956085324287415,-0.8202469348907471,-0.1563391238451004,0.25220248103141785,-0.9520209431648254,-0.1733493208885193,0.1281781643629074,-0.47105488181114197,-0.06250777095556259,0.0879049301147461,-0.518700897693634,-0.1517937183380127,0.08104874938726425,-0.32324329018592834,-0.15153706073760986,0.1018047034740448,-0.2760310471057892,-0.1305832415819168,0.02686537243425846,-0.45887669920921326,-0.06390871107578278,-0.014527134597301483,-0.4819548726081848,-0.16220323741436005,0.0033044302836060524,-0.3009432554244995,-0.1307087540626526,0.03651874139904976,-0.27247828245162964,-0.08598870038986206,-0.07144241780042648,-0.4305073320865631,-0.07384559512138367,-0.10170932859182358,-0.4631806015968323,-0.14170174300670624,-0.0771842747926712,-0.31983813643455505,-0.11868928372859955,-0.04855111613869667,-0.26795950531959534,-0.08447989821434021
good,0.0,0.0,0.0,0.17031575739383698,-0.012109440751373768,-0.07448775321245193,0.3230954706668854,-0.1508333384990692,-0.10581344366073608,0.4544139504432678,-0.23491068184375763,-0.1341630220413208,0.5695245265960693,-0.242134690284729,-0.16245673596858978,0.24213539063930511,-0.44820845127105713,-0.05770692229270935,0.27579331398010254,-0.6743324995040894,-0.10300848633050919,0.2769705355167389,-0.821397602558136,-0.1300608515739441,0.268722802400589,-0.9507230520248413,-0.1546405404806137,0.13489952683448792,-0.4651411771774292,-0.05138375610113144,0.11852940171957016,-0.5204517245292664,-0.1339915245771408,0.11537091434001923,-0.3447498679161072,-0.15135180950164795,0.1236700564622879,-0.26870211958885193,-0.1477762758731842,0.02739645540714264,-0.44717463850975037,-0.05407936871051788,0.015063396655023098,-0.47437286376953125,-0.13862435519695282,0.027354497462511063,-0.3176971971988678,-0.12222804874181747,0.04388955235481262,-0.26302263140678406,-0.0931982472538948,-0.07466887682676315,-0.4169381856918335,-0.06400706619024277,-0.07642009854316711,-0.44835662841796875,-0.12547780573368073,-0.06304103881120682,-0.32910630106925964,-0.11307207494974136,-0.04640938714146614,-0.2755527198314667,-0.09029033035039902
good,0.0,0.0,0.0,0.17543873190879822,-0.0011237715370953083,-0.07250816375017166,0.3373546302318573,-0.1420256644487381,-0.10070250183343887,0.47021645307540894,-0.23490098118782043,-0.12683336436748505,0.5874137878417969,-0.2385762333869934,-0.1535404622554779,0.2595626711845398,-0.43550872802734375,-0.05685906857252121,0.29373669624328613,-0.669342577457428,-0.10197293758392334,0.29429665207862854,-0.8164628744125366,-0.1271296888589859,0.2856561541557312,-0.946597158908844,-0.14951403439044952,0.15601018071174622,-0.4525168240070343,-0.04992394149303436,0.13201595842838287,-0.5120230913162231,-0.13514350354671478,0.1300824135541916,-0.3392827808856964,-0.1522873193025589,0.13821884989738464,-0.2617016136646271,-0.14704465866088867,0.05326134338974953,-0.4404197931289673,-0.05172284319996834,0.03818035498261452,-0.48168838024139404,-0.13880512118339539,0.0499216690659523,-0.32045719027519226,-0.12171949446201324,0.06438397616147995,-0.2562437653541565,-0.0901271253824234,-0.04572313278913498,-0.41593480110168457,-0.06052868440747261,-0.044649843126535416,-0.45933037996292114,-0.1241394504904747,-0.03109104558825493,-0.338440477848053,-0.11218436062335968,-0.014561746269464493,-0.2761537432670593,-0.08805131912231445
good,0.0,0.0,0.0,0.1677461415529251,-0.012912669219076633,-0.07306718826293945,0.3253738284111023,-0.15293234586715698,-0.10459121316671371,0.4621596932411194,-0.24220947921276093,-0.13424378633499146,0.5796167254447937,-0.2446390688419342,-0.16322876513004303,0.24814580380916595,-0.4395173490047455,-0.05662792921066284,0.28248754143714905,-0.677436888217926,-0.10157445818185806,0.283675879240036,-0.8223282694816589,-0.12609080970287323,0.2772250473499298,-0.9493116140365601,-0.14816774427890778,0.1485595405101776,-0.44999220967292786,-0.05061045661568642,0.1184222623705864,-0.5164573788642883,-0.13374879956245422,0.11862459033727646,-0.3438934087753296,-0.14854010939598083,0.13448777794837952,-0.2661152780056,-0.1433849036693573,0.046848785132169724,-0.4346489906311035,-0.05400004982948303,0.02885603718459606,-0.4836849272251129,-0.14064423739910126,0.04162619262933731,-0.3203658163547516,-0.12243836373090744,0.060905445367097855,-0.2539213001728058,-0.09130652993917465,-0.05371933802962303,-0.4100664556026459,-0.0645890086889267,-0.05641282722353935,-0.4593798816204071,-0.1282990723848343,-0.039440445601940155,-0.3392573595046997,-0.11705105751752853,-0.017893608659505844,-0.2771855890750885,-0.09446457028388977
