label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
more,0.0,0.0,0.0,-0.08660297095775604,-0.17024390399456024,0.012903830967843533,-0.11183322221040726,-0.4227098524570465,-0.01381747517734766,-0.07831613719463348,-0.6222764849662781,-0.045860655605793,-0.035704106092453,-0.754277229309082,-0.07278384268283844,-0.1300627887248993,-0.45982831716537476,-0.06909777969121933,-0.009086411446332932,-0.7201060056686401,-0.1287304013967514,0.04818979278206825,-0.6429646611213684,-0.14758361876010895,0.055744487792253494,-0.563398003578186,-0.1469189077615738,-0.03587793558835983,-0.4122413098812103,-0.10313160717487335,0.0762939527630806,-0.7008418440818787,-0.1718967854976654,0.12567035853862762,-0.6524826884269714,-0.18622563779354095,0.13090811669826508,-0.5817574262619019,-0.17773370444774628,0.07019341737031937,-0.3622516691684723,-0.1359522044658661,0.15705356001853943,-0.6970863342285156,-0.17869356274604797,0.21537262201309204,-0.8485679626464844,-0.1919114738702774,0.23698793351650238,-0.9519758224487305,-0.19385232031345367,0.17473870515823364,-0.3258048892021179,-0.16307516396045685,0.22163169085979462,-0.5946504473686218,-0.18135897815227509,0.2580953538417816,-0.7523340582847595,-0.18276529014110565,0.2830430865287781,-0.8883258700370789,-0.18313169479370117
more,0.0,0.0,0.0,-0.090451680123806,-0.16719728708267212,0.0326855406165123,-0.11964192986488342,-0.3719739615917206,0.020296046510338783,-0.09587009251117706,-0.5320597887039185,0.0038390359841287136,-0.03819693252444267,-0.6213701367378235,-0.009042005985975266,-0.13519522547721863,-0.45585766434669495,-0.03635108843445778,-0.04257909953594208,-0.6869058609008789,-0.06468584388494492,-0.0038230956997722387,-0.6042130589485168,-0.06532684713602066,0.0037439290899783373,-0.5249402523040771,-0.059464231133461,-0.03106653317809105,-0.4366063177585602,-0.06806287169456482,0.04161115363240242,-0.7068068981170654,-0.11179862171411514,0.08084035664796829,-0.6463793516159058,-0.11242976784706116,0.09681065380573273,-0.5651958584785461,-0.09683001041412354,0.06820623576641083,-0.39940595626831055,-0.09491969645023346,0.11472577601671219,-0.7118432521820068,-0.12143298238515854,0.13889537751674652,-0.8651730418205261,-0.12941023707389832,0.14432862401008606,-0.9807995557785034,-0.1311541497707367,0.15779298543930054,-0.36261987686157227,-0.11318202316761017,0.17675410211086273,-0.5923647284507751,-0.12365666776895523,0.19362689554691315,-0.7295871376991272,-0.11965133994817734,0.20220986008644104,-0.8568220734596252,-0.11757867783308029
more,0.0,0.0,0.0,-0.09969161450862885,-0.17101211845874786,0.03273356705904007,-0.13534793257713318,-0.38732561469078064,0.019912565127015114,-0.10238543152809143,-0.5602469444274902,0.00016034972213674337,-0.03224742040038109,-0.6492280960083008,-0.015222656540572643,-0.15106934309005737,-0.4667333662509918,-0.020898669958114624,-0.05601074546575546,-0.7088102698326111,-0.052376601845026016,-0.009864270687103271,-0.6380748152732849,-0.058843813836574554,0.0012914191465824842,-0.5609267950057983,-0.056256718933582306,-0.0452585406601429,-0.45181766152381897,-0.056217603385448456,0.035822976380586624,-0.7214212417602539,-0.09873829036951065,0.07303430140018463,-0.6672462821006775,-0.10464457422494888,0.08039721101522446,-0.592035710811615,-0.09334759414196014,0.060273293405771255,-0.42566439509391785,-0.08838935196399689,0.10382792353630066,-0.7284569144248962,-0.10998474061489105,0.13061849772930145,-0.8732942342758179,-0.11600654572248459,0.13450776040554047,-0.9839850068092346,-0.11696670204401016,0.15804287791252136,-0.39600932598114014,-0.11385443806648254,0.17279775440692902,-0.626581072807312,-0.11672643572092056,0.19238288700580597,-0.760034441947937,-0.10766801983118057,0.20348148047924042,-0.8844754099845886,-0.1019703820347786
more,0.0,0.0,0.0,-0.09546823054552078,-0.18785446882247925,0.04509977996349335,-0.110942542552948,-0.3939971327781677,0.03714253753423691,-0.04770539328455925,-0.5425487160682678,0.0209815576672554,0.03748241066932678,-0.6040471792221069,0.007517819758504629,-0.14509552717208862,-0.4664139151573181,-0.014928620308637619,-0.0447038896381855,-0.7008984684944153,-0.03569301217794418,0.003679547691717744,-0.633682131767273,-0.03289384767413139,0.017680782824754715,-0.5648680925369263,-0.026190536096692085,-0.03839588537812233,-0.4515243470668793,-0.053717657923698425,0.04165516048669815,-0.72064608335495,-0.09282239526510239,0.08229776471853256,-0.6695516109466553,-0.0970938503742218,0.09611599892377853,-0.5989471673965454,-0.08456460386514664,0.06631691753864288,-0.42108985781669617,-0.08660233020782471,0.11110668629407883,-0.7265323400497437,-0.10676934570074081,0.13919205963611603,-0.8708111643791199,-0.11262168735265732,0.1453465223312378,-0.9828943610191345,-0.11310641467571259,0.16483375430107117,-0.3877544403076172,-0.1109992116689682,0.18181826174259186,-0.6215165257453918,-0.11251059174537659,0.20071269571781158,-0.7522598505020142,-0.10167576372623444,0.21145008504390717,-0.8789746761322021,-0.09471061080694199
more,0.0,0.0,0.0,-0.08438482135534286,-0.1824972927570343,0.054369304329156876,-0.11303894966840744,-0.3835141956806183,0.050008468329906464,-0.07408157736063004,-0.5352073311805725,0.03452645242214203,-0.0004944182001054287,-0.6096225380897522,0.020705709233880043,-0.14351707696914673,-0.46374520659446716,-0.0022586206905543804,-0.03712400048971176,-0.692909836769104,-0.02468632534146309,0.01740991696715355,-0.6336828470230103,-0.024657269939780235,0.03870399668812752,-0.5731390714645386,-0.019835392013192177,-0.0481019951403141,-0.44714444875717163,-0.045909684151411057,0.03973845764994621,-0.7110650539398193,-0.08678364008665085,0.0842190831899643,-0.6647303700447083,-0.0923619195818901,0.10293073952198029,-0.6009548902511597,-0.080736443400383,0.05028442665934563,-0.41515985131263733,-0.08390620350837708,0.10482196509838104,-0.7170994281768799,-0.10537703335285187,0.13230200111865997,-0.8651342988014221,-0.11271554976701736,0.13775892555713654,-0.9838228225708008,-0.11452130228281021,0.14678411185741425,-0.38089650869369507,-0.11291491985321045,0.17137444019317627,-0.6110178828239441,-0.11627191305160522,0.18985772132873535,-0.7400402426719666,-0.10790614038705826,0.20102109014987946,-0.8665258884429932,-0.10270877927541733
more,0.0,0.0,0.0,-0.08605362474918365,-0.18171970546245575,0.059269316494464874,-0.11416545510292053,-0.3836071789264679,0.05900723114609718,-0.08152468502521515,-0.5464764833450317,0.04796086624264717,-0.01733543910086155,-0.6344114542007446,0.03796513006091118,-0.1359812617301941,-0.4517808258533478,-0.005193294957280159,-0.03009909577667713,-0.6883822679519653,-0.02754470519721508,0.030618127435445786,-0.6355692744255066,-0.027220435440540314,0.059103526175022125,-0.5727712512016296,-0.021198907867074013,-0.037432074546813965,-0.43558916449546814,-0.048801176249980927,0.04345748573541641,-0.7104009985923767,-0.08983971178531647,0.09033937752246857,-0.6934791207313538,-0.09616849571466446,0.11486745625734329,-0.6507018208503723,-0.08520674705505371,0.061518263071775436,-0.4040331244468689,-0.08530142158269882,0.11458362638950348,-0.7095701098442078,-0.10865593701601028,0.1519315242767334,-0.8630696535110474,-0.11619735509157181,0.16884127259254456,-0.9787130355834961,-0.1166761964559555,0.15928447246551514,-0.3748584985733032,-0.11211222410202026,0.18240785598754883,-0.6105788350105286,-0.12030790746212006,0.2017071694135666,-0.741329550743103,-0.11549438536167145,0.21569502353668213,-0.8650150299072266,-0.11088062822818756
more,0.0,0.0,0.0,-0.08059469610452652,-0.1792575567960739,0.05197807401418686,-0.10358141362667084,-0.38411206007003784,0.04695694521069527,-0.05522143840789795,-0.5411168932914734,0.031583428382873535,0.020131412893533707,-0.6127930283546448,0.01895185373723507,-0.14631816744804382,-0.46982693672180176,-0.007931449450552464,-0.03262642025947571,-0.7023208141326904,-0.031921010464429855,0.02974865958094597,-0.6408442854881287,-0.034794069826602936,0.052099913358688354,-0.573359489440918,-0.0312565453350544,-0.0473298579454422,-0.45326298475265503,-0.05023248866200447,0.042036090046167374,-0.7168675065040588,-0.09051422029733658,0.09120280295610428,-0.6868889927864075,-0.09952366352081299,0.11153332889080048,-0.6330137252807617,-0.09091807901859283,0.05457625165581703,-0.4233732223510742,-0.08629214018583298,0.10901039838790894,-0.7198120355606079,-0.10753914713859558,0.14473482966423035,-0.8682597875595093,-0.11672209948301315,0.156846284866333,-0.9804593324661255,-0.11873835325241089,0.15390203893184662,-0.39316412806510925,-0.11375253647565842,0.1734759360551834,-0.6248252987861633,-0.11742051690816879,0.19157527387142181,-0.7534096240997314,-0.11016833037137985,0.20513319969177246,-0.8739813566207886,-0.10447994619607925
more,0.0,0.0,0.0,-0.0814061164855957,-0.18746986985206604,0.053908176720142365,-0.09717422723770142,-0.3888733386993408,0.04858982935547829,-0.03604484349489212,-0.5322188138961792,0.03304179385304451,0.046248044818639755,-0.5927867293357849,0.01895308494567871,-0.1445457488298416,-0.4713297188282013,-0.006841969210654497,-0.023730268701910973,-0.7009878158569336,-0.028571387752890587,0.027631612494587898,-0.6362797021865845,-0.029338587075471878,0.04421120882034302,-0.5700505375862122,-0.026102332398295403,-0.04240674152970314,-0.455270379781723,-0.05117109417915344,0.04720062389969826,-0.7156757116317749,-0.09247930347919464,0.09018779546022415,-0.6643712520599365,-0.09923107922077179,0.10880579799413681,-0.5907352566719055,-0.08849572390317917,0.06002379581332207,-0.4224882423877716,-0.08936262875795364,0.11339735984802246,-0.7224437594413757,-0.11114625632762909,0.14743472635746002,-0.8683463931083679,-0.11844189465045929,0.15931002795696259,-0.9799301028251648,-0.11982231587171555,0.15952922403812408,-0.3876730799674988,-0.11835737526416779,0.1785944700241089,-0.6181984543800354,-0.1230587512254715,0.1979513019323349,-0.7474417090415955,-0.1143316999077797,0.21106073260307312,-0.8702524900436401,-0.10852399468421936
more,0.0,0.0,0.0,-0.0820024237036705,-0.1878649890422821,0.061987798660993576,-0.0997844859957695,-0.38286158442497253,0.06132469326257706,-0.0467914454638958,-0.528753399848938,0.04945617541670799,0.03237311169505119,-0.5927316546440125,0.038596849888563156,-0.14329354465007782,-0.4647414982318878,0.0014171418733894825,-0.03102331981062889,-0.6914375424385071,-0.014975611120462418,0.02283073589205742,-0.6261596083641052,-0.012426024302840233,0.040435779839754105,-0.5611351728439331,-0.0071339914575219154,-0.040282536298036575,-0.4498215913772583,-0.04407739266753197,0.04453384876251221,-0.7187244892120361,-0.07847364991903305,0.08723007887601852,-0.6747252345085144,-0.08352838456630707,0.10343828797340393,-0.6131353378295898,-0.07327738404273987,0.06228497251868248,-0.4183506369590759,-0.08204996585845947,0.11567320674657822,-0.726706326007843,-0.09875418245792389,0.14825674891471863,-0.8697230815887451,-0.10340211540460587,0.15917301177978516,-0.9817274808883667,-0.10428345948457718,0.16149596869945526,-0.3848748803138733,-0.11009781807661057,0.18354488909244537,-0.6164355874061584,-0.11077433079481125,0.20539534091949463,-0.7441145777702332,-0.09947062283754349,0.21926745772361755,-0.8702829480171204,-0.09239212423563004
more,0.0,0.0,0.0,-0.08902471512556076,-0.1762014925479889,0.04202057793736458,-0.11288533359766006,-0.3912765681743622,0.032729651778936386,-0.06613287329673767,-0.5536507964134216,0.015378590673208237,0.008839543908834457,-0.6181329488754272,0.0018511585658416152,-0.15408828854560852,-0.4661332368850708,-0.010351295582950115,-0.030846532434225082,-0.6995404362678528,-0.0375208854675293,0.025589486584067345,-0.628652036190033,-0.043588291853666306,0.042413439601659775,-0.5597318410873413,-0.042506180703639984,-0.04905679076910019,-0.44047656655311584,-0.048923563212156296,0.04575876146554947,-0.7134045362472534,-0.09551171958446503,0.08950316160917282,-0.6684868335723877,-0.10683975368738174,0.10432738065719604,-0.6022897958755493,-0.097589872777462,0.055455807596445084,-0.4084889590740204,-0.08262024819850922,0.10967978090047836,-0.7115327715873718,-0.10576561093330383,0.13905060291290283,-0.8637470006942749,-0.1156490370631218,0.14697447419166565,-0.9821152091026306,-0.11767836660146713,0.15699350833892822,-0.38300997018814087,-0.10856300592422485,0.17543385922908783,-0.6126709580421448,-0.10908784717321396,0.19481074810028076,-0.7430271506309509,-0.10009120404720306,0.20947551727294922,-0.8669474124908447,-0.09450539946556091
